"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Chris Miller",25,"3",12,"222 for 388, 2,735 yards, 17 td, 14 int, & 26 rushes for 99 yards and 1 td","Atlanta Falcons / 1st / 13th pick / 1987"
"3","RB","Steve Broussard",23,"Rook",10,"126 rushes for 454 yards, 4 td, & 24 catches for 160 yards and 0 td","Atlanta Falcons / 1st / 20th pick / 1990"
"4","FB","Keith Jones",24,"1",10,"49 rushes for 185 yards, 0 td, & 13 catches for 103 yards and 0 td","Atlanta Falcons / 3rd / 62nd pick / 1989"
"5","WR","Michael Haynes",25,"2",10,"31 catches for 445 yards, 0 td","Atlanta Falcons / 7th / 166th pick / 1988"
"6","WR","Andre Rison*+",23,"1",15,"82 catches for 1,208 yards, 10 td","Indianapolis Colts / 1st / 22nd pick / 1989"
"7","TE","Gary Wilkins",27,"4",13,"12 catches for 175 yards, 2 td",""
"8","LT","Mike Kenn",34,"12",16,"1 fumble recovered","Atlanta Falcons / 1st / 13th pick / 1978"
"9","LG","Houston Hoover",25,"2",12,"2 fumbles recovered","Atlanta Falcons / 6th / 140th pick / 1988"
"10","C","Jamie Dukes",26,"4",16,"1 fumble recovered",""
"11","RG","Bill Fralic",28,"5",16,"","Atlanta Falcons / 1st / 2nd pick / 1985"
"12","RT","Chris Hinton",29,"7",12,"1 fumble recovered","Denver Broncos / 1st / 4th pick / 1983"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mike Gann",27,"5",15,"3.5 sacks, 0 interceptions, 3 fumbles recovered","Atlanta Falcons / 2nd / 45th pick / 1985"
"15","NT","Tory Epps",23,"Rook",15,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Atlanta Falcons / 8th / 195th pick / 1990"
"16","RDE","Tim Green",27,"4",16,"6.0 sacks, 0 interceptions, 1 fumble recovered","Atlanta Falcons / 1st / 17th pick / 1986"
"17","LOLB","Robert Lyles",29,"6",11,"1.5 sacks, 0 interceptions, 1 fumble recovered","Houston Oilers / 5th / 114th pick / 1984"
"18","LILB","Jessie Tuggle",25,"3",14,"5.0 sacks, 0 interceptions, 2 fumbles recovered",""
"19","RILB","John Rade",30,"7",15,"0.0 sacks, 0 interceptions, 1 fumble recovered","Atlanta Falcons / 8th / 215th pick / 1983"
"20","ROLB","Darion Conner",23,"Rook",7,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Atlanta Falcons / 2nd / 27th pick / 1990"
"21","LCB","Charles Dimry",24,"2",12,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Atlanta Falcons / 5th / 110th pick / 1988"
"22","RCB","Deion Sanders",23,"1",16,"0.0 sacks, 3 interceptions, 2 fumbles recovered","Atlanta Falcons / 1st / 5th pick / 1989"
"23","SS","Brian Jordan",23,"1",15,"0.0 sacks, 3 interceptions, 1 fumble recovered","Buffalo Bills / 7th / 173rd pick / 1989"
"24","FS","Scott Case",28,"6",16,"3.0 sacks, 3 interceptions, 2 fumbles recovered","Atlanta Falcons / 2nd / 32nd pick / 1984"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Greg Davis",25,"3",0,"22 of 33 field goals & 40 of 40 extra points","Tampa Bay Buccaneers / 9th / 246th pick / 1987"
"27","P","Scott Fulhage",29,"3",0,"70 punts for a 41.6 average, 0 blocked",""
"28","PR","Deion Sanders",23,"1",16,"29 punt returns for a 8.6 average and 1 td","Atlanta Falcons / 1st / 5th pick / 1989"
"29","KR","Deion Sanders",23,"1",16,"39 kick returns for a 21.8 average and 0 td","Atlanta Falcons / 1st / 5th pick / 1989"
